date;total_kwh;p_active;q_reactive;f_generatrice;f_reseau;u_rms_v;pwm;t_lgbt;type;cc
27/01/2023 07:31;93668;64.8;3.146;50.02;50;577;0;9;tigre;23
27/01/2023 07:31;93668;65.6;3.787;50;50;578;0;9;tigre;23
27/01/2023 07:32;93669;66.79;3.105;50;50;578;0;9;tigre;23
27/01/2023 07:32;93669;66.93;3.401;50;50;578;0;9;tigre;23
27/01/2023 07:32;93670;66.36;3.609;50.02;50.02;578;0;9;tigre;23
27/01/2023 07:33;93670;66.74;3.116;50.02;50.02;578;0;9;tigre;23
27/01/2023 07:33;93671;66.42;3.618;50;50;578;0;9;tigre;23
27/01/2023 07:34;93671;67.07;2.966;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:34;93672;66.05;3.043;50;50;578;0;9;tigre;23
27/01/2023 07:35;93672;65.3;2.237;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:35;93673;66.41;2.961;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:36;93673;66.63;3.172;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:36;93674;65.55;3.147;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:37;93674;66.78;3.374;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:37;93675;66.74;3.146;49.98;49.98;578;0;9;tigre;23
27/01/2023 07:37;93675;65.86;3.045;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:38;93676;66.5;3.634;50;50;577;0;9;tigre;23
27/01/2023 07:38;93676;65.43;3.377;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:39;93677;66.52;3.867;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:39;93677;65.64;4.078;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:40;93678;65.24;3.856;50;50;578;0;9;tigre;23
27/01/2023 07:40;93678;66.75;3.476;49.98;49.98;576;0;9;tigre;23
27/01/2023 07:41;93679;65.27;3.713;49.98;49.98;576;0;9;tigre;23
27/01/2023 07:41;93679;65.95;3.55;49.98;50;577;0;9;tigre;23
27/01/2023 07:41;93680;66.85;3.649;50;50;578;0;9;tigre;23
27/01/2023 07:42;93680;66.17;3.077;50;50;579;0;9;tigre;23
27/01/2023 07:42;93681;66.87;3.658;50;50;577;0;9;tigre;23
27/01/2023 07:43;93681;66.04;3.41;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:43;93682;66.61;3.495;50;50;578;0;9;tigre;23
27/01/2023 07:44;93682;65.9;3.205;50;50;577;0;9;tigre;23
27/01/2023 07:44;93683;65.46;4.074;49.98;49.98;577;0;9;tigre;23
27/01/2023 07:45;93683;65.54;3.553;50;50;577;0;9;tigre;23
27/01/2023 07:45;93684;66.2;3.957;50;50;576;0;9;tigre;23
27/01/2023 07:46;93684;67.37;4.329;50;50;577;0;9;tigre;23
27/01/2023 07:46;93685;66.74;4.135;50;50;576;0;9;tigre;23
27/01/2023 07:46;93685;66.96;3.369;49.98;49.98;576;0;9;tigre;23
27/01/2023 07:47;93686;66.92;3.369;50;50;577;0;9;tigre;23
27/01/2023 07:47;93686;65.87;3.723;49.98;49.98;576;0;9;tigre;23
27/01/2023 07:48;93687;65.52;3.611;50;50;576;0;9;tigre;23
27/01/2023 07:48;93687;65.91;3.747;50;50;576;0;9;tigre;23
27/01/2023 07:49;93688;66.35;4.044;50;50;576;0;9;tigre;23
27/01/2023 07:49;93688;67.06;4.204;49.98;49.98;575;0;9;tigre;23
27/01/2023 07:50;93689;66.77;4.583;50;50;575;0;9;tigre;23
27/01/2023 07:50;93689;66.23;4.021;50;49.98;576;0;9;tigre;23
27/01/2023 07:51;93690;66.2;4.433;50;50;575;0;8;tigre;23
27/01/2023 07:51;93690;66.09;3.992;50;50;575;0;9;tigre;23
27/01/2023 07:51;93691;65.58;4.344;50.02;50.02;575;0;9;tigre;23
27/01/2023 07:52;93691;65.66;3.871;50;50;575;0;9;tigre;23
27/01/2023 07:52;93692;65.97;4.005;50;50;575;0;9;tigre;23
27/01/2023 07:53;93692;65.37;4.39;49.98;49.98;575;0;9;tigre;23
27/01/2023 07:53;93693;66.12;4.808;50;50;575;0;9;tigre;23
27/01/2023 07:54;93693;66.66;4.019;50;50;576;0;9;tigre;23
27/01/2023 07:54;93694;66.3;4.429;50;50;576;0;9;tigre;23
27/01/2023 07:55;93694;66.66;4.148;50;50;575;0;9;tigre;23
27/01/2023 07:55;93695;65.35;3.562;50;50;576;0;9;tigre;23
27/01/2023 07:55;93695;65.36;4.159;50;50;575;0;9;tigre;23
27/01/2023 07:56;93696;66.56;4.477;50.02;50.02;575;0;9;tigre;23
27/01/2023 07:56;93696;66;4.176;50;50;576;0;9;tigre;23
27/01/2023 07:57;93697;66.34;3.752;50;50;576;0;9;tigre;23
27/01/2023 07:57;93697;65.91;4.391;50;50;576;0;9;tigre;23
27/01/2023 07:58;93698;66.25;4.264;50;50;576;0;9;tigre;23
27/01/2023 07:58;93698;66.76;4.678;50;50;576;0;9;tigre;23
27/01/2023 07:59;93699;65.85;3.916;50.02;50.02;576;0;9;tigre;23
27/01/2023 07:59;93699;65.5;4.221;50.02;50.02;576;0;9;tigre;23
27/01/2023 08:00;93700;65.12;4.312;50.02;50.02;576;0;9;tigre;23
27/01/2023 08:00;93700;66.74;66.74;50.04;50.04;50.04;0;9;tigre;23
27/01/2023 08:01;93701;66.1;4.162;50.04;50.04;576;0;9;tigre;23
27/01/2023 08:01;93701;68.55;3.93;50.04;50.04;570;0;9;tigre;23
27/01/2023 08:01;93702;70.01;2.971;50.04;50.04;574;0;9;tigre;23
27/01/2023 08:02;93702;70.72;1.845;50.04;50.04;575;0;9;tigre;23
27/01/2023 08:02;93703;70.51;2.471;50.04;50.04;573;0;9;tigre;23
27/01/2023 08:03;93703;70.41;2.008;50.04;50.04;574;0;9;tigre;23
27/01/2023 08:03;93704;69.95;1.926;50.04;50.04;574;0;9;tigre;23
27/01/2023 08:04;93705;70.99;1.422;50.04;50.04;573;0;9;tigre;23
27/01/2023 08:04;93705;71.56;1.765;50.04;50.04;573;0;9;tigre;23
27/01/2023 08:05;93706;72.09;1.792;50.04;50.04;572;0;9;tigre;23
27/01/2023 08:05;93706;71.69;1.061;50.04;50.04;574;0;9;tigre;23
27/01/2023 08:05;93707;71.12;0.859;50.02;50.02;573;0;9;tigre;23
27/01/2023 08:06;93707;71.26;1.353;50.02;50.02;573;0;9;tigre;23
27/01/2023 08:06;93708;71.74;1.725;50.02;50.02;572;0;9;tigre;23
27/01/2023 08:07;93708;72.38;1.558;50.02;50.02;573;0;9;tigre;23
27/01/2023 08:07;93709;73.25;2.036;50;50.02;572;0;9;tigre;23
27/01/2023 08:08;93709;73.58;1.027;50;50;573;0;9;tigre;23
27/01/2023 08:08;93710;72.98;1.389;50;50;574;0;9;tigre;23
27/01/2023 08:09;93711;72.89;2.089;50.02;50.02;572;0;9;tigre;23
27/01/2023 08:09;93711;72.42;2.235;50;50;572;0;9;tigre;23
27/01/2023 08:10;93712;73.65;1.421;50.02;50.02;572;0;9;tigre;23
27/01/2023 08:10;93712;73.49;0.843;50;50;573;0;9;tigre;23
27/01/2023 08:10;93713;72.6;0.921;49.98;49.98;571;0;9;tigre;23
27/01/2023 08:11;93713;71.98;1.197;50;50;571;0;9;tigre;23
27/01/2023 08:11;93714;71.59;2.144;50;50;572;0;9;tigre;23
27/01/2023 08:12;93714;73;1.941;49.98;49.98;571;0;9;tigre;23
27/01/2023 08:12;93715;71.74;1.856;50;50;572;0;9;tigre;23
27/01/2023 08:13;93715;72.42;1.904;50;50;572;0;9;tigre;23
27/01/2023 08:13;93716;72.94;1.821;49.98;49.98;572;0;9;tigre;23
27/01/2023 08:14;93717;72.55;1.392;49.98;49.98;572;0;9;tigre;23
27/01/2023 08:14;93717;72.64;1.445;49.96;49.96;571;0;9;tigre;23
27/01/2023 08:15;93718;72.93;1.451;49.96;49.96;573;0;9;tigre;23
27/01/2023 08:15;93718;72.03;1.698;50;50;571;0;9;tigre;23
27/01/2023 08:15;93719;72.65;1.518;49.98;49.98;572;0;9;tigre;23
27/01/2023 08:16;93719;72.77;1.411;49.98;49.98;571;0;9;tigre;23
27/01/2023 08:16;93720;72.1;1.284;49.98;49.98;572;0;9;tigre;23
27/01/2023 08:17;93720;71.83;0.825;49.98;49.98;573;0;9;tigre;23
27/01/2023 08:17;93721;73.72;0.5;49.98;49.98;572;0;9;tigre;23
27/01/2023 08:18;93722;73.09;1.73;49.98;49.98;573;0;9;tigre;23
27/01/2023 08:18;93722;72.92;1.019;49.98;49.98;572;0;9;tigre;23
27/01/2023 08:19;93723;72.53;0.514;49.98;49.98;572;0;9;tigre;23
27/01/2023 08:19;93723;72.77;0.857;49.98;49.98;572;0;9;tigre;23
27/01/2023 08:20;93724;72.93;0.845;50;50;572;0;9;tigre;23
27/01/2023 08:20;93724;73.41;0.842;49.98;49.98;572;0;9;tigre;23
27/01/2023 08:20;93725;71.91;2.198;50;50;572;0;9;tigre;23
27/01/2023 08:21;93725;73.18;1.64;50;50;572;0;9;tigre;23
27/01/2023 08:21;93726;72.72;1.219;49.98;49.98;572;0;9;tigre;23
27/01/2023 08:22;93726;73.54;1.46;50;50;571;0;9;tigre;23
27/01/2023 08:22;93727;72.44;0.214;50;50;572;0;9;tigre;23
27/01/2023 08:23;93728;73.04;1.204;50.02;50.02;572;0;9;tigre;23
27/01/2023 08:23;93728;72.35;0.998;50;50;572;0;9;tigre;23
27/01/2023 08:24;93729;73.23;0.724;50;50;572;0;9;tigre;23
27/01/2023 08:24;93729;72.92;0.978;50;50;572;0;9;tigre;23
27/01/2023 08:24;93730;73.95;0.957;50;50;573;0;9;tigre;23
27/01/2023 08:25;93730;73.21;1.494;50;50;571;0;9;tigre;23
27/01/2023 08:25;93731;73.67;1.031;50;50;573;0;9;tigre;23
27/01/2023 08:26;93731;73.28;0.842;50;50;571;0;9;tigre;23
27/01/2023 08:26;93732;73.24;1.557;50;50;572;0;9;tigre;23
27/01/2023 08:27;93732;72.33;1.401;50.02;50.02;572;0;9;tigre;23
27/01/2023 08:27;93733;72.95;0.88;50;50;571;0;9;tigre;23
27/01/2023 08:28;93734;73.64;0.279;50;50;571;0;9;tigre;23
27/01/2023 08:28;93734;72.73;1.638;50;50;570;0;9;tigre;23
27/01/2023 08:29;93735;72.42;1.666;49.98;49.98;570;0;9;tigre;23
27/01/2023 08:29;93735;74.01;1.631;50;50;570;0;9;tigre;23
27/01/2023 08:29;93736;73.51;1.183;49.98;49.98;571;0;9;tigre;23
27/01/2023 08:30;93736;72.46;1.26;50;50;571;0;9;tigre;23
27/01/2023 08:30;93737;72.18;1.306;50;50;570;0;9;tigre;23
27/01/2023 08:31;93737;72.95;1.475;50;50;570;0;9;tigre;23
27/01/2023 08:31;93738;73.01;1.762;49.98;50;569;0;9;tigre;23
27/01/2023 08:32;93739;72.02;1.261;50;50;570;0;9;tigre;23
27/01/2023 08:32;93739;73.42;1.814;50;50;571;0;9;tigre;23
27/01/2023 08:33;93740;73.34;1.703;49.98;50;571;0;9;tigre;23
27/01/2023 08:33;93740;73.61;1.846;50;50;571;0;9;tigre;23
27/01/2023 08:34;93741;73.17;1.441;50.02;50.02;571;0;9;tigre;23
27/01/2023 08:34;93741;72.64;2.099;50.02;50.02;571;0;9;tigre;23
27/01/2023 08:34;93742;73.33;1.44;50.02;50.02;570;0;9;tigre;23
27/01/2023 08:35;93742;71.42;1.737;50.02;50.02;570;0;9;tigre;23
27/01/2023 08:35;93743;73.19;1.254;50;50;571;0;9;tigre;23
27/01/2023 08:36;93743;72.49;1.689;50;50;570;0;9;tigre;23
27/01/2023 08:36;93744;72.6;1.049;50.02;50.02;571;0;9;tigre;23
27/01/2023 08:37;93745;73.22;1.585;50;50;570;0;9;tigre;23
27/01/2023 08:37;93745;73.62;1.418;50;50;570;0;9;tigre;23
27/01/2023 08:38;93746;72.45;1.451;50;50;570;0;9;tigre;23
27/01/2023 08:38;93746;73.12;2.05;50;50;570;0;9;tigre;23
27/01/2023 08:38;93747;73.25;1.533;50;50;570;0;9;tigre;23
27/01/2023 08:39;93747;73.05;1.854;49.98;50;570;0;9;tigre;23
27/01/2023 08:39;93748;72.15;1.829;49.98;49.98;571;0;9;tigre;23
27/01/2023 08:40;93748;72.69;2.095;49.98;49.98;569;0;9;tigre;23
27/01/2023 08:40;93749;71.94;1.957;49.98;49.98;570;0;9;tigre;23
27/01/2023 08:41;93749;72.56;1.306;50;50;571;0;9;tigre;23
27/01/2023 08:41;93750;73.68;2.026;50;50;570;0;9;tigre;23
27/01/2023 08:42;93751;72.45;1.43;49.98;49.98;571;0;9;tigre;23
27/01/2023 08:42;93751;73.22;2.119;49.98;49.98;569;0;9;tigre;23
27/01/2023 08:43;93752;72.63;1.654;49.98;49.98;570;0;9;tigre;23
27/01/2023 08:43;93752;72.53;1.145;50;50;569;0;9;tigre;23
27/01/2023 08:43;93753;72.72;1.642;50;50;570;0;9;tigre;23
27/01/2023 08:44;93753;71.68;1.561;50;50;570;0;9;tigre;23
27/01/2023 08:44;93754;72.16;1.635;50;50;570;0;9;tigre;23
27/01/2023 08:45;93754;72.56;1.525;50;50;570;0;9;tigre;23
27/01/2023 08:45;93755;73.39;1.564;49.98;49.98;569;0;9;tigre;23
27/01/2023 08:46;93756;72.88;1.918;49.98;49.98;570;0;9;tigre;23
27/01/2023 08:46;93756;72.25;2.191;49.98;49.98;568;0;9;tigre;23
27/01/2023 08:47;93757;71.51;2.237;50;49.98;569;0;9;tigre;23
27/01/2023 08:47;93757;71.85;2.078;49.98;49.98;569;0;9;tigre;23
27/01/2023 08:48;93758;72.46;2.301;50;50;569;0;9;tigre;23
27/01/2023 08:48;93758;72.25;1.987;50;50;569;0;9;tigre;23
27/01/2023 08:48;93759;73.17;1.481;49.98;49.98;569;0;9;tigre;23
27/01/2023 08:49;93759;72.49;2.419;49.98;49.98;570;0;9;tigre;23
27/01/2023 08:49;93760;72.95;1.54;49.98;49.98;570;0;9;tigre;23
27/01/2023 08:50;93760;73.09;1.354;49.98;49.98;569;0;9;tigre;23
27/01/2023 08:50;93761;71.84;1.001;49.98;49.98;570;0;9;tigre;23
27/01/2023 08:51;93762;73.03;2.158;50;50;569;0;9;tigre;23
27/01/2023 08:51;93762;72.28;2.056;50;50;571;0;9;tigre;23
27/01/2023 08:52;93763;72.77;1.667;50.02;50.02;570;0;9;tigre;23
27/01/2023 08:52;93763;72.96;2.112;50.02;50.02;569;0;9;tigre;23
27/01/2023 08:52;93764;73.92;1.435;50.02;50.02;570;0;9;tigre;23
27/01/2023 08:53;93764;73.1;1.86;50.02;50.02;569;0;9;tigre;23
27/01/2023 08:53;93765;73.27;1.846;50.02;50.02;570;0;9;tigre;23
27/01/2023 08:54;93765;72.97;1.87;50;50;570;0;9;tigre;23
27/01/2023 08:54;93766;72.65;1.488;50;50;569;0;9;tigre;23
27/01/2023 08:55;93766;72.61;0.579;50.02;50.02;570;0;9;tigre;23
27/01/2023 08:55;93767;71.57;1.769;50;50;570;0;9;tigre;23
27/01/2023 08:56;93768;72.5;1.529;50;50;570;0;9;tigre;23
27/01/2023 08:56;93768;72.53;2.049;50;50;570;0;9;tigre;23
27/01/2023 08:57;93769;73.01;1.835;49.98;49.98;570;0;9;tigre;23
27/01/2023 08:57;93769;72.73;1.449;50;50;571;0;9;tigre;23
27/01/2023 08:57;93770;72.63;1.773;50.02;50.02;571;0;9;tigre;23
27/01/2023 08:58;93770;73.65;1.249;50.02;50.02;572;0;9;tigre;23
27/01/2023 08:58;93771;73.04;0.837;50;50;572;0;9;tigre;23
27/01/2023 08:59;93771;73.03;0.999;50.02;50.02;572;0;9;tigre;23
27/01/2023 08:59;93772;73.23;0.362;50.02;50.02;572;0;9;tigre;23
27/01/2023 09:00;93772;72.77;0.665;50.02;50.02;571;0;9;tigre;23
27/01/2023 09:00;93773;71.35;1.014;50;50;571;0;9;tigre;23
27/01/2023 09:01;93774;71.8;1.198;50.02;50;570;0;9;tigre;23
27/01/2023 09:01;93774;73.16;1.366;50;50;571;0;9;tigre;23
27/01/2023 09:01;93775;72.56;1.313;50;49.98;570;0;9;tigre;23
27/01/2023 09:02;93775;72.24;1.201;50;49.98;571;0;9;tigre;23
27/01/2023 09:02;93776;73;1.392;50;50;572;0;9;tigre;23
27/01/2023 09:03;93776;72.85;1.534;50;50;571;0;9;tigre;23
27/01/2023 09:03;93777;72.46;0.719;50;50;572;0;9;tigre;23
27/01/2023 09:04;93777;72.97;0.978;50;50;571;0;9;tigre;23
27/01/2023 09:04;93778;72.82;0.565;50;50;571;0;9;tigre;23
27/01/2023 09:05;93778;72.73;0.745;50;50;570;0;9;tigre;23
27/01/2023 09:05;93779;72.19;1.315;50;50;570;0;9;tigre;23
27/01/2023 09:06;93780;73.02;0.96;50.02;50.02;571;0;9;tigre;23
27/01/2023 09:06;93780;72.81;1.402;50;50.02;570;0;9;tigre;23
27/01/2023 09:06;93781;73.35;1.432;50;50;571;0;9;tigre;23
27/01/2023 09:07;93781;73.19;0.996;50.02;50.02;571;0;9;tigre;23
27/01/2023 09:07;93782;73.43;1.723;50;50;571;0;9;tigre;23
27/01/2023 09:08;93782;72.57;1.068;50.02;50.02;570;0;9;tigre;23
27/01/2023 09:08;93783;72.63;1.224;50;50;570;0;9;tigre;23
27/01/2023 09:09;93783;72.29;1.432;50.02;50.02;571;0;9;tigre;23
27/01/2023 09:09;93784;73.31;0.789;50;50;569;0;9;tigre;23
27/01/2023 09:10;93784;72.67;0.988;50.02;50.02;570;0;9;tigre;23
27/01/2023 09:10;93785;72.42;0.679;50;50;570;0;9;tigre;23
27/01/2023 09:11;93786;72.39;1.337;50;50;570;0;9;tigre;23
27/01/2023 09:11;93786;73.74;0.926;50;50;570;0;9;tigre;23
27/01/2023 09:11;93787;73.2;0.957;50.02;50.02;570;0;9;tigre;23
27/01/2023 09:12;93787;72.33;0.732;50.02;50.02;571;0;9;tigre;23
27/01/2023 09:12;93788;73.55;1.977;50.02;50;571;0;9;tigre;23
27/01/2023 09:13;93788;72.53;1.636;50.02;50.02;570;0;9;tigre;23
27/01/2023 09:13;93789;73.64;1.536;50;50;571;0;9;tigre;23
27/01/2023 09:14;93789;72.77;1.754;50.02;50.02;570;0;9;tigre;23
27/01/2023 09:14;93790;73.65;1.743;50;50;571;0;9;tigre;23
27/01/2023 09:15;93790;73.16;1;50.02;50.02;570;0;9;tigre;23
27/01/2023 09:15;93791;72.55;1.463;50.02;50.02;570;0;9;tigre;23
27/01/2023 09:15;93792;72.94;1.411;50;50;571;0;9;tigre;23
27/01/2023 09:16;93792;72.41;0.657;49.98;49.98;571;0;9;tigre;23
27/01/2023 09:16;93793;72.44;1.397;50;50;570;0;9;tigre;23
27/01/2023 09:17;93793;72.84;1.499;50;50;570;0;9;tigre;23
27/01/2023 09:17;93794;72.26;1.067;50;50;571;0;9;tigre;23
27/01/2023 09:18;93794;73.09;1.583;50;50;570;0;9;tigre;23
27/01/2023 09:18;93795;72.52;0.753;49.96;49.96;571;0;9;tigre;23
27/01/2023 09:19;93795;71.18;0.751;49.98;49.98;572;0;9;tigre;23
27/01/2023 09:19;93796;72.56;1.156;49.98;49.98;571;0;9;tigre;23
27/01/2023 09:20;93796;71.69;1.028;49.98;49.98;572;0;9;tigre;23
27/01/2023 09:20;93797;73.31;1.186;49.98;49.98;570;0;9;tigre;23
27/01/2023 09:20;93798;74.42;1.206;49.98;49.98;571;0;9;tigre;23
27/01/2023 09:21;93798;72.43;0.605;49.96;49.96;571;0;9;tigre;23
27/01/2023 09:21;93799;71.17;0.797;49.98;49.98;572;0;9;tigre;23
27/01/2023 09:22;93799;72.27;0.32;49.98;49.98;572;0;9;tigre;23
27/01/2023 09:22;93800;73.24;0.759;50;50;571;0;9;tigre;23
27/01/2023 09:23;93800;73.27;1.522;50;50;572;0;9;tigre;23
27/01/2023 09:23;93801;73.49;1.114;50;50;571;0;9;tigre;23
27/01/2023 09:24;93801;73.21;0.937;50;50;572;0;9;tigre;23
27/01/2023 09:24;93802;71.66;0.928;49.98;49.98;573;0;9;tigre;23
27/01/2023 09:25;93803;72.08;0.447;50;50;572;0;9;tigre;23
27/01/2023 09:25;93803;72.85;0.198;50;50;573;0;9;tigre;23
27/01/2023 09:25;93804;73.46;0.841;50;50;573;0;9;tigre;23
27/01/2023 09:26;93804;72.19;0.009;50.02;50.02;573;0;9;tigre;23
27/01/2023 09:26;93805;73.29;1.106;50.02;50.02;571;0;9;tigre;23
27/01/2023 09:27;93805;73.15;1.02;50.02;50.02;572;0;9;tigre;23
27/01/2023 09:27;93806;73.26;0.418;50;50;573;0;9;tigre;23
27/01/2023 09:28;93806;72.87;1.762;50.02;50.02;573;0;9;tigre;23
27/01/2023 09:28;93807;72.58;1.747;50.02;50;572;0;9;tigre;23
27/01/2023 09:29;93807;72.54;1.567;50.02;50.02;572;0;9;tigre;23
27/01/2023 09:29;93808;74.08;0.885;50.02;50.02;572;0;9;tigre;23
27/01/2023 09:29;93809;72.02;1.218;50;50;572;0;9;tigre;23
27/01/2023 09:30;93809;73.61;0.937;50;50;572;0;9;tigre;23
27/01/2023 09:30;93810;71.78;0.802;49.98;49.98;572;0;9;tigre;23
27/01/2023 09:31;93810;71.93;0.382;49.98;49.98;571;0;9;tigre;23
27/01/2023 09:31;93811;72.32;0.882;50;50;572;0;9;tigre;23
27/01/2023 09:32;93811;72.77;1.222;50.02;50.02;571;0;9;tigre;23
27/01/2023 09:32;93812;73.06;0.471;50.02;50;572;0;9;tigre;23
27/01/2023 09:33;93812;73.17;1.114;50.02;50.02;573;0;9;tigre;23
27/01/2023 09:33;93813;73.15;0.837;50;49.98;572;0;9;tigre;23
27/01/2023 09:34;93813;73.2;0.333;50;49.98;573;0;9;tigre;23
27/01/2023 09:34;93814;72.43;0.18;50;50;572;0;9;tigre;23
27/01/2023 09:34;93815;72.44;0.356;50;50;573;0;9;tigre;23
27/01/2023 09:35;93815;72.46;0.746;50;50;572;0;9;tigre;23
27/01/2023 09:35;93816;72.89;0.229;50.02;50.02;574;0;9;tigre;23
27/01/2023 09:36;93816;73.88;0.585;50;50;573;0;9;tigre;23
27/01/2023 09:36;93817;72.5;0.512;50;50;573;0;9;tigre;23
27/01/2023 09:37;93817;72.61;0.931;49.98;50;572;0;9;tigre;23
27/01/2023 09:37;93818;72.92;1.065;49.98;49.98;572;0;9;tigre;23
27/01/2023 09:38;93818;72.28;0.956;50;50;573;0;9;tigre;23
27/01/2023 09:38;93819;73.05;0.651;50;50;573;0;9;tigre;23
27/01/2023 09:39;93819;71.93;-0.13;50.02;50.02;573;0;9;tigre;23
27/01/2023 09:39;93820;72.34;-0.47;49.98;49.98;574;0;9;tigre;23
27/01/2023 09:39;93821;72.27;-0.08;50;50;573;0;9;tigre;23
27/01/2023 09:40;93821;73.78;-0.23;50.02;50.02;573;0;9;tigre;23
27/01/2023 09:40;93822;72.87;0.334;50;50;572;0;9;tigre;23
27/01/2023 09:41;93822;72.91;0.717;50;50;573;0;9;tigre;23
27/01/2023 09:41;93823;73.72;0.227;50;50;573;0;9;tigre;23
27/01/2023 09:42;93823;72.55;-0.28;50;50;573;0;9;tigre;23
27/01/2023 09:42;93824;72.78;0.149;50;50;574;0;9;tigre;23
27/01/2023 09:43;93824;71.96;0.603;50.02;50.02;573;0;9;tigre;23
27/01/2023 09:43;93825;71.83;0.02;50;50;574;0;9;tigre;23
27/01/2023 09:44;93825;71.3;-0.29;49.98;49.98;573;0;9;tigre;23
27/01/2023 09:44;93826;72.54;-0.25;50;50;574;0;9;tigre;23
27/01/2023 09:44;93827;73.83;0.55;50;50;575;0;9;tigre;23
27/01/2023 09:45;93827;73.35;0.304;50;50;575;0;9;tigre;23
27/01/2023 09:45;93828;72.68;-0.1;50;50;576;0;9;tigre;23
27/01/2023 09:46;93828;72.97;-0.04;50;50;575;0;9;tigre;23
27/01/2023 09:46;93829;72.37;0.101;50.02;50.02;575;0;9;tigre;23
27/01/2023 09:47;93829;71.88;-0.17;49.98;49.98;575;0;9;tigre;23
27/01/2023 09:47;93830;71.67;0.122;50.02;50.02;575;0;9;tigre;23
27/01/2023 09:48;93830;72.87;-1.4;50.02;50.02;576;0;9;tigre;23
27/01/2023 09:48;93831;71.83;-0.84;50;50;575;0;9;tigre;23
27/01/2023 09:48;93832;73.35;-1.23;49.98;49.98;575;0;9;tigre;23
27/01/2023 09:49;93832;72.43;-0.39;50;50;575;0;9;tigre;23
27/01/2023 09:49;93833;72.09;-0.39;50;50;575;0;9;tigre;23
27/01/2023 09:50;93833;72.89;0.244;50;50;576;0;9;tigre;23
27/01/2023 09:50;93834;72.7;0.032;50;50;576;0;9;tigre;23
27/01/2023 09:51;93834;72.14;-0.31;50;49.98;576;0;9;tigre;23
27/01/2023 09:51;93835;72.83;-0.47;50;50;576;0;9;tigre;23
27/01/2023 09:52;93835;73.18;-0.96;50;50;575;0;9;tigre;23
27/01/2023 09:52;93836;72.78;-0.72;50;50;575;0;9;tigre;23
27/01/2023 09:53;93836;71.96;-0.59;50;50;576;0;9;tigre;23
27/01/2023 09:53;93837;72.83;-0.47;50;50;576;0;9;tigre;23
27/01/2023 09:53;93838;73.02;-0.4;50;50;576;0;9;tigre;23
27/01/2023 09:54;93838;73.41;-0.02;50.02;50.02;576;0;9;tigre;23
27/01/2023 09:54;93839;73.31;0.078;50.02;50.02;576;0;9;tigre;23
27/01/2023 09:55;93839;73.04;-0.16;50.02;50.02;576;0;9;tigre;23
27/01/2023 09:55;93840;73.53;0.003;50.02;50.02;575;0;9;tigre;23
27/01/2023 09:56;93840;71.78;-0.54;50;50;576;0;9;tigre;23
27/01/2023 09:56;93841;72.01;0.204;50.02;50.02;576;0;9;tigre;23
27/01/2023 09:57;93841;73.73;-0.32;49.98;50;576;0;9;tigre;23
27/01/2023 09:57;93842;73.37;-0.5;50.02;50;576;0;9;tigre;23
27/01/2023 09:57;93842;72.45;-0.08;50.02;50.02;575;0;9;tigre;23
27/01/2023 09:58;93843;72.96;-0.88;50;50;576;0;9;tigre;23
27/01/2023 09:58;93844;72.79;-0.83;50;50;576;0;9;tigre;23
27/01/2023 09:59;93844;72.35;-0.51;50.02;50.02;575;0;9;tigre;23
27/01/2023 09:59;93845;72.78;-1.05;50;50.02;576;0;9;tigre;23
27/01/2023 10:00;93845;72.77;0.201;50;50;576;0;9;tigre;23
27/01/2023 10:00;93846;72.41;-0.03;49.96;49.96;575;0;9;tigre;23
27/01/2023 10:01;93846;72.7;-0.75;49.96;49.96;576;0;9;tigre;23
27/01/2023 10:01;93847;73.15;-0.47;49.96;49.96;575;0;9;tigre;23
27/01/2023 10:02;93847;72.55;-0.77;49.96;49.96;575;0;9;tigre;23
27/01/2023 10:02;93848;73.07;-0.32;49.94;49.94;575;0;9;tigre;23
27/01/2023 10:02;93848;73.07;-0.13;49.94;49.94;575;0;9;tigre;23
27/01/2023 10:03;93849;71.67;-0.13;49.96;49.96;574;0;9;tigre;23
27/01/2023 10:03;93850;72.41;-0.63;49.96;49.96;575;0;9;tigre;23
27/01/2023 10:04;93850;73.98;-0.2;49.96;49.96;576;0;9;tigre;23
27/01/2023 10:04;93851;73.51;-0.6;49.94;49.94;576;0;9;tigre;23
27/01/2023 10:05;93851;71.66;-1.25;49.96;49.96;576;0;9;tigre;23
27/01/2023 10:05;93852;72.17;-0.94;49.96;49.96;577;0;9;tigre;23
27/01/2023 10:06;93852;72.86;-0.42;49.96;49.96;577;0;9;tigre;23
27/01/2023 10:06;93853;72.02;-0.37;49.96;49.96;577;0;9;tigre;23
27/01/2023 10:07;93853;72.17;-1.2;49.98;49.98;577;0;9;tigre;23
27/01/2023 10:07;93854;72.82;-0.75;49.98;49.98;578;0;9;tigre;23
